timestamp,provider,region,datacenter,latency_ms
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-5,Malaysia,325.68
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-2,Sydney,349.52
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-4,Melbourne,360.10
2025-12-10 21:04:46,cloudping.net AWS,ap-southeast-6,New Zealand,362.74
2025-12-10 21:04:46,cloudping.net AWS,af-south-1,Cape Town,131.70
2025-12-10 21:04:46,cloudping.net AWS,il-central-1,Tel Aviv,61.98
2025-12-10 21:04:46,cloudping.net AWS,me-south-1,Bahrain,95.26
2025-12-10 21:04:46,cloudping.net AWS,me-central-1,UAE,123.90
2025-12-10 21:56:51,cloudping.net AWS,us-east-1,N. Virginia,112.18
2025-12-10 21:56:51,cloudping.net AWS,ca-central-1,Canada Central,117.16
2025-12-10 21:56:51,cloudping.net AWS,us-east-2,Ohio,123.68
2025-12-10 21:56:51,cloudping.net AWS,us-west-1,N. California,160.22
2025-12-10 21:56:51,cloudping.net AWS,mx-central-1,Mexico Central,162.16
2025-12-10 21:56:51,cloudping.net AWS,ca-west-1,Canada West,163.68
2025-12-10 21:56:51,cloudping.net AWS,us-west-2,Oregon,170.26
2025-12-10 21:56:51,cloudping.net AWS,sa-east-1,São Paulo,231.40
2025-12-10 21:56:51,cloudping.net AWS,eu-south-2,Spain,13.90
2025-12-10 21:56:51,cloudping.net AWS,eu-south-1,Milan,32.82
2025-12-10 21:56:51,cloudping.net AWS,eu-west-2,London,34.22
2025-12-10 21:56:51,cloudping.net AWS,eu-west-3,Paris,35.12
2025-12-10 21:56:51,cloudping.net AWS,eu-central-2,Zurich,40.64
2025-12-10 21:56:51,cloudping.net AWS,eu-central-1,Frankfurt,43.90
2025-12-10 21:56:51,cloudping.net AWS,eu-west-1,Ireland,48.64
2025-12-10 21:56:51,cloudping.net AWS,eu-north-1,Stockholm,60.50
2025-12-10 21:56:51,cloudping.net AWS,ap-south-1,Mumbai,119.06
2025-12-10 21:56:51,cloudping.net AWS,ap-south-2,Hyderabad,132.48
2025-12-10 21:56:51,cloudping.net AWS,ap-east-1,Hong Kong,181.50
2025-12-10 21:56:51,cloudping.net AWS,ap-northeast-2,Seoul,229.28
2025-12-10 21:56:51,cloudping.net AWS,ap-northeast-3,Osaka,230.50
2025-12-10 21:56:51,cloudping.net AWS,ap-northeast-1,Tokyo,242.72
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-1,Singapore,264.60
2025-12-10 21:56:51,cloudping.net AWS,ap-east-2,Taipei,280.84
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-5,Malaysia,281.86
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-3,Jakarta,291.10
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-7,Thailand,297.82
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-2,Sydney,347.18
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-6,New Zealand,358.88
2025-12-10 21:56:51,cloudping.net AWS,ap-southeast-4,Melbourne,360.10
2025-12-10 21:56:51,cloudping.net AWS,af-south-1,Cape Town,133.64
2025-12-10 21:56:51,cloudping.net AWS,il-central-1,Tel Aviv,69.98
2025-12-10 21:56:51,cloudping.net AWS,me-south-1,Bahrain,101.88
2025-12-10 21:56:51,cloudping.net AWS,me-central-1,UAE,123.96
2025-12-10 22:22:51,cloudping.net AWS,us-east-1,N. Virginia,99.82
2025-12-10 22:22:51,cloudping.net AWS,ca-central-1,Canada Central,117.72
2025-12-10 22:22:51,cloudping.net AWS,us-east-2,Ohio,121.10
2025-12-10 22:22:51,cloudping.net AWS,mx-central-1,Mexico Central,153.22
2025-12-10 22:22:51,cloudping.net AWS,ca-west-1,Canada West,156.22
2025-12-10 22:22:51,cloudping.net AWS,us-west-1,N. California,158.24
2025-12-10 22:22:51,cloudping.net AWS,us-west-2,Oregon,167.44
2025-12-10 22:22:51,cloudping.net AWS,sa-east-1,São Paulo,225.26
2025-12-10 22:22:51,cloudping.net AWS,eu-south-2,Spain,10.56
2025-12-10 22:22:51,cloudping.net AWS,eu-south-1,Milan,26.90
2025-12-10 22:22:51,cloudping.net AWS,eu-west-3,Paris,30.46
2025-12-10 22:22:51,cloudping.net AWS,eu-west-2,London,36.92
2025-12-10 22:22:51,cloudping.net AWS,eu-central-2,Zurich,37.86
2025-12-10 22:22:51,cloudping.net AWS,eu-west-1,Ireland,41.66
2025-12-10 22:22:51,cloudping.net AWS,eu-central-1,Frankfurt,43.72
2025-12-10 22:22:51,cloudping.net AWS,eu-north-1,Stockholm,57.46
2025-12-10 22:22:51,cloudping.net AWS,ap-south-1,Mumbai,115.42
2025-12-10 22:22:51,cloudping.net AWS,ap-south-2,Hyderabad,126.60
2025-12-10 22:22:51,cloudping.net AWS,ap-east-1,Hong Kong,192.32
2025-12-10 22:22:51,cloudping.net AWS,ap-northeast-2,Seoul,216.60
2025-12-10 22:22:51,cloudping.net AWS,ap-northeast-1,Tokyo,227.76
2025-12-10 22:22:51,cloudping.net AWS,ap-northeast-3,Osaka,248.22
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-1,Singapore,262.58
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-5,Malaysia,271.54
2025-12-10 22:22:51,cloudping.net AWS,ap-east-2,Taipei,278.38
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-3,Jakarta,280.06
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-7,Thailand,290.90
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-2,Sydney,344.74
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-4,Melbourne,357.92
2025-12-10 22:22:51,cloudping.net AWS,ap-southeast-6,New Zealand,359.54
2025-12-10 22:22:51,cloudping.net AWS,af-south-1,Cape Town,129.70
2025-12-10 22:22:51,cloudping.net AWS,il-central-1,Tel Aviv,61.02
2025-12-10 22:22:51,cloudping.net AWS,me-south-1,Bahrain,100.36
2025-12-10 22:22:51,cloudping.net AWS,me-central-1,UAE,122.38
2025-12-10 22:48:52,cloudping.net AWS,us-east-1,N. Virginia,99.08
2025-12-10 22:48:52,cloudping.net AWS,us-east-2,Ohio,110.96
2025-12-10 22:48:52,cloudping.net AWS,ca-central-1,Canada Central,112.56
2025-12-10 22:48:52,cloudping.net AWS,mx-central-1,Mexico Central,154.36
2025-12-10 22:48:52,cloudping.net AWS,us-west-1,N. California,155.46
2025-12-10 22:48:52,cloudping.net AWS,ca-west-1,Canada West,162.66
2025-12-10 22:48:52,cloudping.net AWS,us-west-2,Oregon,165.10
2025-12-10 22:48:52,cloudping.net AWS,sa-east-1,São Paulo,220.16
2025-12-10 22:48:52,cloudping.net AWS,eu-south-2,Spain,11.40
2025-12-10 22:48:52,cloudping.net AWS,eu-south-1,Milan,28.08
2025-12-10 22:48:52,cloudping.net AWS,eu-west-3,Paris,32.28
2025-12-10 22:48:52,cloudping.net AWS,eu-west-2,London,34.06
2025-12-10 22:48:52,cloudping.net AWS,eu-central-2,Zurich,37.18
2025-12-10 22:48:52,cloudping.net AWS,eu-west-1,Ireland,41.62
2025-12-10 22:48:52,cloudping.net AWS,eu-central-1,Frankfurt,42.58
2025-12-10 22:48:52,cloudping.net AWS,eu-north-1,Stockholm,54.92
2025-12-10 22:48:52,cloudping.net AWS,ap-south-1,Mumbai,115.64
2025-12-10 22:48:52,cloudping.net AWS,ap-south-2,Hyderabad,128.26
2025-12-10 22:48:52,cloudping.net AWS,ap-east-1,Hong Kong,193.88
2025-12-10 22:48:52,cloudping.net AWS,ap-northeast-2,Seoul,218.48
2025-12-10 22:48:52,cloudping.net AWS,ap-northeast-1,Tokyo,229.66
2025-12-10 22:48:52,cloudping.net AWS,ap-northeast-3,Osaka,230.54
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-1,Singapore,264.34
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-5,Malaysia,273.64
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-3,Jakarta,278.66
2025-12-10 22:48:52,cloudping.net AWS,ap-east-2,Taipei,283.44
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-7,Thailand,306.70
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-2,Sydney,331.86
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-4,Melbourne,340.70
2025-12-10 22:48:52,cloudping.net AWS,ap-southeast-6,New Zealand,360.40
2025-12-10 22:48:52,cloudping.net AWS,af-south-1,Cape Town,135.22
2025-12-10 22:48:52,cloudping.net AWS,il-central-1,Tel Aviv,66.74
2025-12-10 22:48:52,cloudping.net AWS,me-south-1,Bahrain,102.64
2025-12-10 22:48:52,cloudping.net AWS,me-central-1,UAE,122.92
2025-12-10 23:13:50,cloudping.net AWS,us-east-1,N. Virginia,101.02
2025-12-10 23:13:50,cloudping.net AWS,ca-central-1,Canada Central,105.52
2025-12-10 23:13:50,cloudping.net AWS,us-east-2,Ohio,112.64
2025-12-10 23:13:50,cloudping.net AWS,mx-central-1,Mexico Central,149.96
2025-12-10 23:13:50,cloudping.net AWS,us-west-1,N. California,154.80
2025-12-10 23:13:50,cloudping.net AWS,ca-west-1,Canada West,161.02
2025-12-10 23:13:50,cloudping.net AWS,us-west-2,Oregon,163.60
