timestamp,provider,region,datacenter,latency_ms
2025-12-03 23:08:01,cloudping AWS,ap-northeast-3,Osaka,232.5
2025-12-03 23:08:01,cloudping AWS,ap-east-2,Taipei,233.5
2025-12-03 23:08:01,cloudping AWS,ap-northeast-2,Seoul,237.5
2025-12-03 23:08:01,cloudping AWS,ap-southeast-2,Sydney,278.5
2025-12-03 23:08:01,cloudping AWS,ap-southeast-4,Melbourne,283.5
2025-12-03 23:35:05,cloudping AWS,eu-south-2,Spain (Milán),15.5
2025-12-03 23:35:05,cloudping AWS,eu-south-1,Milan,29.5
2025-12-03 23:35:05,cloudping AWS,eu-central-2,Zürich,32
2025-12-03 23:35:05,cloudping AWS,eu-central-1,Frankfurt,37.5
2025-12-03 23:35:05,cloudping AWS,eu-west-1,Ireland,45.5
2025-12-03 23:35:05,cloudping AWS,eu-west-3,Paris,47.5
2025-12-03 23:35:05,cloudping AWS,eu-north-1,Stockholm,59
2025-12-03 23:35:05,cloudping AWS,us-east-1,N. Virginia,99.33
2025-12-03 23:35:05,cloudping AWS,me-south-1,Bahrain,99.5
2025-12-03 23:35:05,cloudping AWS,ca-central-1,Canada Central,108
2025-12-03 23:35:05,cloudping AWS,us-east-2,Ohio,111
2025-12-03 23:35:05,cloudping AWS,eu-west-2,London,111.5
2025-12-03 23:35:05,cloudping AWS,ap-south-1,Mumbai,113.33
2025-12-03 23:35:05,cloudping AWS,me-central-1,UAE,124
2025-12-03 23:35:05,cloudping AWS,ap-south-2,Hyderabad,128
2025-12-03 23:35:05,cloudping AWS,af-south-1,Cape Town,129.5
2025-12-03 23:35:05,cloudping AWS,us-west-1,N. California,156
2025-12-03 23:35:05,cloudping AWS,ap-southeast-1,Singapore,159.67
2025-12-03 23:35:05,cloudping AWS,ca-west-1,Calgary,161.5
2025-12-03 23:35:05,cloudping AWS,ap-southeast-5,Malaysia,167
2025-12-03 23:35:05,cloudping AWS,us-west-2,Oregon,172.33
2025-12-03 23:35:05,cloudping AWS,ap-southeast-3,Jakarta,175.67
2025-12-03 23:35:05,cloudping AWS,ap-southeast-7,Thailand,187
2025-12-03 23:35:05,cloudping AWS,sa-east-1,São Paulo,217
2025-12-03 23:35:05,cloudping AWS,ap-northeast-2,Seoul,224.67
2025-12-03 23:35:05,cloudping AWS,ap-east-2,Taipei,232
2025-12-03 23:35:05,cloudping AWS,ap-east-1,Hong Kong,233
2025-12-03 23:35:05,cloudping AWS,ap-northeast-1,Tokyo,237.5
2025-12-03 23:35:05,cloudping AWS,ap-northeast-3,Osaka,240.67
2025-12-03 23:35:05,cloudping AWS,ap-southeast-2,Sydney,278.67
2025-12-03 23:35:05,cloudping AWS,ap-southeast-4,Melbourne,286
2025-12-04 00:02:10,cloudping AWS,eu-south-2,Spain (Milán),17
2025-12-04 00:02:10,cloudping AWS,eu-central-2,Zürich,31
2025-12-04 00:02:10,cloudping AWS,eu-south-1,Milan,32
2025-12-04 00:02:10,cloudping AWS,eu-west-3,Paris,33.5
2025-12-04 00:02:10,cloudping AWS,eu-central-1,Frankfurt,37
2025-12-04 00:02:10,cloudping AWS,eu-west-2,London,38
2025-12-04 00:02:10,cloudping AWS,eu-west-1,Ireland,42.5
2025-12-04 00:02:10,cloudping AWS,eu-north-1,Stockholm,57.5
2025-12-04 00:02:10,cloudping AWS,me-south-1,Bahrain,91.5
2025-12-04 00:02:10,cloudping AWS,us-east-1,N. Virginia,99.33
2025-12-04 00:02:10,cloudping AWS,ap-south-1,Mumbai,112.33
2025-12-04 00:02:10,cloudping AWS,ca-central-1,Canada Central,112.5
2025-12-04 00:02:10,cloudping AWS,us-east-2,Ohio,115.33
2025-12-04 00:02:10,cloudping AWS,me-central-1,UAE,124
2025-12-04 00:02:10,cloudping AWS,ap-south-2,Hyderabad,124.67
2025-12-04 00:02:10,cloudping AWS,af-south-1,Cape Town,130.5
2025-12-04 00:02:10,cloudping AWS,us-west-1,N. California,155.67
2025-12-04 00:02:10,cloudping AWS,ap-southeast-1,Singapore,159.67
2025-12-04 00:02:10,cloudping AWS,ca-west-1,Calgary,161
2025-12-04 00:02:10,cloudping AWS,us-west-2,Oregon,166.67
2025-12-04 00:02:10,cloudping AWS,ap-southeast-5,Malaysia,167.33
2025-12-04 00:02:10,cloudping AWS,ap-southeast-3,Jakarta,177
2025-12-04 00:02:10,cloudping AWS,ap-southeast-7,Thailand,185.5
2025-12-04 00:02:10,cloudping AWS,ap-east-1,Hong Kong,188
2025-12-04 00:02:10,cloudping AWS,sa-east-1,São Paulo,225
2025-12-04 00:02:10,cloudping AWS,ap-northeast-1,Tokyo,226.5
2025-12-04 00:02:10,cloudping AWS,ap-east-2,Taipei,232.67
2025-12-04 00:02:10,cloudping AWS,ap-northeast-3,Osaka,236.33
2025-12-04 00:02:10,cloudping AWS,ap-northeast-2,Seoul,244
2025-12-04 00:02:10,cloudping AWS,ap-southeast-2,Sydney,277.67
2025-12-04 00:02:10,cloudping AWS,ap-southeast-4,Melbourne,285
2025-12-04 00:29:18,cloudping AWS,eu-south-2,Spain (Milán),16.67
2025-12-04 00:29:18,cloudping AWS,eu-south-1,Milan,29.5
2025-12-04 00:29:18,cloudping AWS,eu-west-2,London,36
2025-12-04 00:29:18,cloudping AWS,eu-central-2,Zürich,36.5
2025-12-04 00:29:18,cloudping AWS,eu-west-3,Paris,37.33
2025-12-04 00:29:18,cloudping AWS,eu-central-1,Frankfurt,38
2025-12-04 00:29:18,cloudping AWS,eu-west-1,Ireland,45.75
2025-12-04 00:29:18,cloudping AWS,eu-north-1,Stockholm,58
2025-12-04 00:29:18,cloudping AWS,me-south-1,Bahrain,89.67
2025-12-04 00:29:18,cloudping AWS,us-east-2,Ohio,109.5
2025-12-04 00:29:18,cloudping AWS,ca-central-1,Canada Central,112.25
2025-12-04 00:29:18,cloudping AWS,us-east-1,N. Virginia,114
2025-12-04 00:29:18,cloudping AWS,ap-south-1,Mumbai,115.5
2025-12-04 00:29:18,cloudping AWS,me-central-1,UAE,122.25
2025-12-04 00:29:18,cloudping AWS,ap-south-2,Hyderabad,125.25
2025-12-04 00:29:18,cloudping AWS,af-south-1,Cape Town,129
2025-12-04 00:29:18,cloudping AWS,ca-west-1,Calgary,159.25
2025-12-04 00:29:18,cloudping AWS,us-west-1,N. California,160.5
2025-12-04 00:29:18,cloudping AWS,ap-southeast-1,Singapore,168
2025-12-04 00:29:18,cloudping AWS,ap-southeast-5,Malaysia,168.25
2025-12-04 00:29:18,cloudping AWS,us-west-2,Oregon,172.75
2025-12-04 00:29:18,cloudping AWS,ap-southeast-3,Jakarta,175
2025-12-04 00:29:18,cloudping AWS,ap-southeast-7,Thailand,187
2025-12-04 00:29:18,cloudping AWS,ap-east-1,Hong Kong,188
2025-12-04 00:29:18,cloudping AWS,sa-east-1,São Paulo,224.33
2025-12-04 00:29:18,cloudping AWS,ap-northeast-1,Tokyo,231.25
2025-12-04 00:29:18,cloudping AWS,ap-east-2,Taipei,233.75
2025-12-04 00:29:18,cloudping AWS,ap-northeast-3,Osaka,234
2025-12-04 00:29:18,cloudping AWS,ap-northeast-2,Seoul,245
2025-12-04 00:29:18,cloudping AWS,ap-southeast-2,Sydney,281
2025-12-04 00:29:18,cloudping AWS,ap-southeast-4,Melbourne,293.5
2025-12-04 00:56:16,cloudping AWS,eu-south-2,Spain (Milán),15
2025-12-04 00:56:16,cloudping AWS,eu-south-1,Milan,28.5
2025-12-04 00:56:16,cloudping AWS,eu-west-3,Paris,31.5
2025-12-04 00:56:16,cloudping AWS,eu-west-2,London,32
2025-12-04 00:56:16,cloudping AWS,eu-central-2,Zürich,34
2025-12-04 00:56:16,cloudping AWS,eu-central-1,Frankfurt,38.5
2025-12-04 00:56:16,cloudping AWS,eu-west-1,Ireland,41
2025-12-04 00:56:16,cloudping AWS,eu-north-1,Stockholm,56.5
2025-12-04 00:56:16,cloudping AWS,me-south-1,Bahrain,93
2025-12-04 00:56:16,cloudping AWS,us-east-2,Ohio,105.33
2025-12-04 00:56:16,cloudping AWS,ca-central-1,Canada Central,110
2025-12-04 00:56:16,cloudping AWS,ap-south-1,Mumbai,113.67
2025-12-04 00:56:16,cloudping AWS,me-central-1,UAE,124
2025-12-04 00:56:16,cloudping AWS,af-south-1,Cape Town,130.5
2025-12-04 00:56:16,cloudping AWS,us-east-1,N. Virginia,136
2025-12-04 00:56:16,cloudping AWS,ap-south-2,Hyderabad,149.67
2025-12-04 00:56:16,cloudping AWS,us-west-1,N. California,155.33
2025-12-04 00:56:16,cloudping AWS,ca-west-1,Calgary,158
2025-12-04 00:56:16,cloudping AWS,ap-southeast-1,Singapore,161
2025-12-04 00:56:16,cloudping AWS,ap-southeast-5,Malaysia,166.33
2025-12-04 00:56:16,cloudping AWS,us-west-2,Oregon,168.33
2025-12-04 00:56:16,cloudping AWS,ap-southeast-3,Jakarta,176.67
2025-12-04 00:56:16,cloudping AWS,ap-southeast-7,Thailand,188
2025-12-04 00:56:16,cloudping AWS,ap-east-1,Hong Kong,188.67
2025-12-04 00:56:16,cloudping AWS,sa-east-1,São Paulo,223.5
2025-12-04 00:56:16,cloudping AWS,ap-northeast-1,Tokyo,225.5
2025-12-04 00:56:16,cloudping AWS,ap-northeast-3,Osaka,237
2025-12-04 00:56:16,cloudping AWS,ap-northeast-2,Seoul,238.67
2025-12-04 00:56:16,cloudping AWS,ap-east-2,Taipei,241
2025-12-04 00:56:16,cloudping AWS,ap-southeast-2,Sydney,278
2025-12-04 00:56:16,cloudping AWS,ap-southeast-4,Melbourne,284.67
2025-12-04 01:23:18,cloudping AWS,eu-south-2,Spain (Milán),13
2025-12-04 01:23:18,cloudping AWS,eu-south-1,Milan,29.5
2025-12-04 01:23:18,cloudping AWS,eu-west-3,Paris,33
2025-12-04 01:23:18,cloudping AWS,eu-central-2,Zürich,36
2025-12-04 01:23:18,cloudping AWS,eu-west-2,London,36.5
2025-12-04 01:23:18,cloudping AWS,eu-central-1,Frankfurt,38
2025-12-04 01:23:18,cloudping AWS,eu-west-1,Ireland,47.5
2025-12-04 01:23:18,cloudping AWS,eu-north-1,Stockholm,58
2025-12-04 01:23:18,cloudping AWS,us-east-1,N. Virginia,93.67
2025-12-04 01:23:18,cloudping AWS,me-south-1,Bahrain,94.5
2025-12-04 01:23:18,cloudping AWS,us-east-2,Ohio,113
2025-12-04 01:23:18,cloudping AWS,ca-central-1,Canada Central,113.5
2025-12-04 01:23:18,cloudping AWS,ap-south-1,Mumbai,116.33
2025-12-04 01:23:18,cloudping AWS,me-central-1,UAE,121
2025-12-04 01:23:18,cloudping AWS,ap-south-2,Hyderabad,125.33
2025-12-04 01:23:18,cloudping AWS,af-south-1,Cape Town,132.5
2025-12-04 01:23:18,cloudping AWS,us-west-1,N. California,156.33
2025-12-04 01:23:18,cloudping AWS,ca-west-1,Calgary,158.5
2025-12-04 01:23:18,cloudping AWS,ap-southeast-1,Singapore,162.33
2025-12-04 01:23:18,cloudping AWS,ap-southeast-5,Malaysia,164.5
2025-12-04 01:23:18,cloudping AWS,us-west-2,Oregon,171.67
2025-12-04 01:23:18,cloudping AWS,ap-southeast-3,Jakarta,176.67
2025-12-04 01:23:18,cloudping AWS,ap-southeast-7,Thailand,186.5
2025-12-04 01:23:18,cloudping AWS,ap-east-1,Hong Kong,202
2025-12-04 01:23:18,cloudping AWS,sa-east-1,São Paulo,226
2025-12-04 01:23:18,cloudping AWS,ap-east-2,Taipei,233.67
2025-12-04 01:23:18,cloudping AWS,ap-northeast-1,Tokyo,234
2025-12-04 01:23:18,cloudping AWS,ap-northeast-2,Seoul,247
2025-12-04 01:23:18,cloudping AWS,ap-northeast-3,Osaka,251.67
2025-12-04 01:23:18,cloudping AWS,ap-southeast-2,Sydney,281
2025-12-04 01:23:18,cloudping AWS,ap-southeast-4,Melbourne,286
2025-12-04 01:50:30,cloudping AWS,eu-south-2,Spain (Milán),16.5
2025-12-04 01:50:30,cloudping AWS,eu-south-1,Milan,29
2025-12-04 01:50:30,cloudping AWS,eu-west-2,London,35
2025-12-04 01:50:30,cloudping AWS,eu-central-2,Zürich,38
2025-12-04 01:50:30,cloudping AWS,eu-west-3,Paris,38.5
2025-12-04 01:50:30,cloudping AWS,eu-central-1,Frankfurt,42.5
2025-12-04 01:50:30,cloudping AWS,eu-west-1,Ireland,43.5
2025-12-04 01:50:30,cloudping AWS,eu-north-1,Stockholm,56
2025-12-04 01:50:30,cloudping AWS,me-south-1,Bahrain,93
2025-12-04 01:50:30,cloudping AWS,us-east-1,N. Virginia,99.33
