timestamp,provider,region,datacenter,latency_ms
2025-12-05 00:36:45,cloudping.net Azure,West Central US,West Central US,128.72
2025-12-05 00:36:45,cloudping.net Azure,West US,West US,3133.68
2025-12-05 00:36:45,cloudping.net Azure,Brazil South,Brazil South,190.54
2025-12-05 00:36:45,cloudping.net Azure,Chile Central,Chile Central,191.70
2025-12-05 00:36:45,cloudping.net Azure,Spain Central,Spain Central,13.62
2025-12-05 00:36:45,cloudping.net Azure,France Central,France Central,26.60
2025-12-05 00:36:45,cloudping.net Azure,Germany West Central,Germany West Central,31.28
2025-12-05 00:36:45,cloudping.net Azure,Italy North,Italy North,33.52
2025-12-05 00:36:45,cloudping.net Azure,UK South,UK South,34.06
2025-12-05 00:36:45,cloudping.net Azure,UK West,UK West,36.02
2025-12-05 00:36:45,cloudping.net Azure,Switzerland North,Switzerland North,37.42
2025-12-05 00:36:45,cloudping.net Azure,Austria East,Austria East,42.44
2025-12-05 00:36:45,cloudping.net Azure,Poland Central,Poland Central,54.10
2025-12-05 00:36:45,cloudping.net Azure,Norway East,Norway East,59.98
2025-12-05 00:36:45,cloudping.net Azure,Sweden Central,Sweden Central,63.46
2025-12-05 00:36:45,cloudping.net Azure,West India,West India,140.04
2025-12-05 00:36:45,cloudping.net Azure,Central India,Central India,142.10
2025-12-05 00:36:45,cloudping.net Azure,South India,South India,158.78
2025-12-05 00:36:45,cloudping.net Azure,Malaysia West,Malaysia West,168.14
2025-12-05 00:36:45,cloudping.net Azure,Indonesia Central,Indonesia Central,173.88
2025-12-05 00:36:45,cloudping.net Azure,Korea South,Korea South,219.68
2025-12-05 00:36:45,cloudping.net Azure,Korea Central,Korea Central,222.44
2025-12-05 00:36:45,cloudping.net Azure,Japan West,Japan West,227.12
2025-12-05 00:36:45,cloudping.net Azure,Japan East,Japan East,230.50
2025-12-05 00:36:45,cloudping.net Azure,New Zealand North,New Zealand North,253.16
2025-12-05 00:36:45,cloudping.net Azure,Israel Central,Israel Central,61.50
2025-12-05 00:36:45,cloudping.net Azure,UAE North,UAE North,114.80
2025-12-05 00:36:45,cloudping.net Azure,Qatar Central,Qatar Central,124.82
2025-12-05 01:03:48,cloudping.net Azure,East US,East US,283.32
2025-12-05 01:03:48,cloudping.net Azure,Canada Central,Canada Central,96.32
2025-12-05 01:03:48,cloudping.net Azure,North Central US,North Central US,104.06
2025-12-05 01:03:48,cloudping.net Azure,Canada East,Canada East,110.66
2025-12-05 01:03:48,cloudping.net Azure,South Central US,South Central US,112.44
2025-12-05 01:03:48,cloudping.net Azure,Central US,Central US,118.08
2025-12-05 01:03:48,cloudping.net Azure,West Central US,West Central US,125.94
2025-12-05 01:03:48,cloudping.net Azure,Mexico Central,Mexico Central,126.82
2025-12-05 01:03:48,cloudping.net Azure,West US,West US,3134.04
2025-12-05 01:03:48,cloudping.net Azure,Brazil South,Brazil South,190.22
2025-12-05 01:03:48,cloudping.net Azure,Chile Central,Chile Central,190.88
2025-12-05 01:03:48,cloudping.net Azure,Spain Central,Spain Central,14.32
2025-12-05 01:03:48,cloudping.net Azure,France Central,France Central,29.56
2025-12-05 01:03:48,cloudping.net Azure,Germany West Central,Germany West Central,31.88
2025-12-05 01:03:48,cloudping.net Azure,Italy North,Italy North,33.18
2025-12-05 01:03:48,cloudping.net Azure,UK South,UK South,36.86
